,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-13 09:30:00-04:00,231.1999969482422,232.81260681152344,228.29299926757812,232.81260681152344,0,0,0
2021-07-13 10:30:00-04:00,230.0,230.5749969482422,230.0,230.5,3580,0,0
2021-07-13 11:30:00-04:00,230.50999450683594,230.77000427246094,230.0,230.0,822,0,0
2021-07-13 12:30:00-04:00,230.00999450683594,230.5,230.0,230.5,1520,0,0
2021-07-13 13:30:00-04:00,229.98199462890625,230.3699951171875,228.9499969482422,229.7899932861328,3867,0,0
2021-07-13 14:30:00-04:00,229.8300018310547,230.87820434570312,227.1699981689453,227.1699981689453,2357,0,0
2021-07-13 15:30:00-04:00,229.61000061035156,230.3699951171875,229.2899932861328,229.35000610351562,3159,0,0
2021-07-14 09:30:00-04:00,230.0,230.0,224.10000610351562,225.97999572753906,5178,0,0
2021-07-14 10:30:00-04:00,225.00999450683594,226.32000732421875,222.875,226.32000732421875,3617,0,0
2021-07-14 11:30:00-04:00,226.13490295410156,226.13490295410156,224.1649932861328,225.2550048828125,1060,0,0
2021-07-14 12:30:00-04:00,225.4199981689453,225.4199981689453,225.4199981689453,225.4199981689453,696,0,0
2021-07-14 13:30:00-04:00,226.50999450683594,226.99000549316406,224.46499633789062,225.5050048828125,2281,0,0
2021-07-14 14:30:00-04:00,225.9152069091797,229.1999969482422,223.31500244140625,229.1999969482422,4921,0,0
2021-07-14 15:30:00-04:00,227.28500366210938,228.3300018310547,223.14999389648438,223.9499969482422,13475,0,0
2021-07-15 09:30:00-04:00,221.0800018310547,224.02999877929688,215.0,218.2449951171875,7676,0,0
2021-07-15 10:30:00-04:00,217.5399932861328,217.5399932861328,215.0,216.30999755859375,6842,0,0
2021-07-15 11:30:00-04:00,216.36000061035156,217.39999389648438,208.88999938964844,210.7469024658203,16769,0,0
2021-07-15 12:30:00-04:00,209.30140686035156,211.33999633789062,209.30140686035156,211.0,9047,0,0
2021-07-15 13:30:00-04:00,209.7050018310547,211.8800048828125,208.0301055908203,209.6999969482422,14924,0,0
2021-07-15 14:30:00-04:00,211.0850067138672,212.45989990234375,208.80999755859375,209.2899932861328,39457,0,0
2021-07-15 15:30:00-04:00,209.2899932861328,211.83599853515625,208.77999877929688,208.91000366210938,39888,0,0
2021-07-16 09:30:00-04:00,210.1999969482422,213.3350067138672,207.5438995361328,207.5438995361328,10301,0,0
2021-07-16 10:30:00-04:00,208.45620727539062,208.8249969482422,203.0850067138672,204.32000732421875,21452,0,0
2021-07-16 11:30:00-04:00,204.60000610351562,205.0850067138672,203.02000427246094,204.65199279785156,9923,0,0
2021-07-16 12:30:00-04:00,203.91000366210938,206.1199951171875,203.28500366210938,204.3000030517578,6735,0,0
2021-07-16 13:30:00-04:00,204.2449951171875,205.10000610351562,203.55499267578125,204.58999633789062,4160,0,0
2021-07-16 14:30:00-04:00,204.63999938964844,204.8300018310547,201.0,201.9949951171875,5617,0,0
2021-07-16 15:30:00-04:00,201.0,201.86990356445312,195.64999389648438,195.64999389648438,36334,0,0
2021-07-19 09:30:00-04:00,194.0,194.0,188.82000732421875,191.46249389648438,25909,0,0
2021-07-19 10:30:00-04:00,191.10000610351562,196.72999572753906,191.01820373535156,196.4499969482422,16883,0,0
2021-07-19 11:30:00-04:00,196.3300018310547,201.30999755859375,196.27999877929688,200.05999755859375,15638,0,0
2021-07-19 12:30:00-04:00,199.39999389648438,202.0,198.08999633789062,202.0,4587,0,0
2021-07-19 13:30:00-04:00,201.6699981689453,205.1199951171875,201.63999938964844,204.02000427246094,3728,0,0
2021-07-19 14:30:00-04:00,205.1199951171875,208.02999877929688,204.14999389648438,206.27999877929688,4877,0,0
2021-07-19 15:30:00-04:00,206.32000732421875,210.5,206.32000732421875,209.8800048828125,29803,0,0
2021-07-20 09:30:00-04:00,210.0,210.0,201.35000610351562,202.97000122070312,6549,0,0
2021-07-20 10:30:00-04:00,202.94500732421875,205.8699951171875,202.94500732421875,203.5749969482422,4439,0,0
2021-07-20 11:30:00-04:00,204.55140686035156,204.55140686035156,202.18350219726562,204.36000061035156,3370,0,0
2021-07-20 12:30:00-04:00,203.10000610351562,206.2899932861328,201.85000610351562,204.61500549316406,5584,0,0
2021-07-20 13:30:00-04:00,205.0,206.0,204.27999877929688,206.0,3415,0,0
2021-07-20 14:30:00-04:00,205.0,205.34500122070312,205.0,205.34500122070312,7145,0,0
2021-07-20 15:30:00-04:00,205.0,205.6999969482422,205.0,205.0,11585,0,0
2021-07-21 09:30:00-04:00,204.32000732421875,210.4949951171875,204.32000732421875,205.0,3242,0,0
2021-07-21 10:30:00-04:00,209.1300048828125,209.1300048828125,209.1300048828125,209.1300048828125,746,0,0
2021-07-21 11:30:00-04:00,208.13999938964844,208.13999938964844,208.0,208.0,979,0,0
2021-07-21 12:30:00-04:00,206.0,206.99000549316406,205.77499389648438,205.77499389648438,1977,0,0
2021-07-21 13:30:00-04:00,207.00999450683594,208.64999389648438,207.00999450683594,208.64999389648438,1385,0,0
2021-07-21 14:30:00-04:00,208.55999755859375,208.55999755859375,208.55999755859375,208.55999755859375,1427,0,0
2021-07-21 15:30:00-04:00,207.6999969482422,208.67999267578125,207.6699981689453,208.6699981689453,3083,0,0
2021-07-22 09:30:00-04:00,210.9499969482422,210.9499969482422,204.10000610351562,204.7534942626953,7602,0,0
2021-07-22 10:30:00-04:00,205.0,207.57000732421875,204.1999969482422,205.9499969482422,5361,0,0
2021-07-22 11:30:00-04:00,206.0,206.0,205.0,205.0,1587,0,0
2021-07-22 12:30:00-04:00,205.00799560546875,205.16000366210938,205.00799560546875,205.16000366210938,226,0,0
2021-07-22 13:30:00-04:00,203.56939697265625,205.0,203.41729736328125,204.7550048828125,1979,0,0
2021-07-22 14:30:00-04:00,204.75,205.0,204.75,205.0,1119,0,0
2021-07-22 15:30:00-04:00,205.67250061035156,205.67250061035156,205.67250061035156,205.67250061035156,179,0,0
2021-07-23 09:30:00-04:00,202.2899932861328,206.0,201.9477996826172,206.0,3985,0,0
2021-07-23 10:30:00-04:00,205.10499572753906,205.4600067138672,204.17999267578125,205.4600067138672,1707,0,0
2021-07-23 11:30:00-04:00,204.59500122070312,204.59500122070312,203.19500732421875,203.19500732421875,1887,0,0
2021-07-23 12:30:00-04:00,203.14999389648438,205.5,203.14999389648438,204.48500061035156,4795,0,0
2021-07-23 13:30:00-04:00,204.48500061035156,205.0,204.35000610351562,204.43499755859375,5291,0,0
2021-07-23 14:30:00-04:00,205.4149932861328,205.4149932861328,203.03500366210938,204.08999633789062,3976,0,0
2021-07-23 15:30:00-04:00,204.08999633789062,205.9199981689453,203.5,204.4600067138672,4718,0,0
2021-07-26 09:30:00-04:00,208.83999633789062,209.5756072998047,205.30999755859375,208.5500030517578,5551,0,0
2021-07-26 10:30:00-04:00,209.55999755859375,209.72999572753906,207.5,208.1790008544922,2903,0,0
2021-07-26 11:30:00-04:00,208.75,213.8800048828125,208.01849365234375,213.8800048828125,10151,0,0
2021-07-26 12:30:00-04:00,211.64999389648438,212.5800018310547,210.0850067138672,210.0850067138672,4716,0,0
2021-07-26 13:30:00-04:00,210.02999877929688,211.02499389648438,210.02999877929688,210.7274932861328,547,0,0
2021-07-26 14:30:00-04:00,210.27000427246094,212.36000061035156,210.25,212.3090057373047,4308,0,0
2021-07-26 15:30:00-04:00,212.0,213.30999755859375,211.17999267578125,213.30999755859375,5045,0,0
2021-07-27 09:30:00-04:00,215.38999938964844,215.5500030517578,210.8800048828125,211.4949951171875,8224,0,0
2021-07-27 10:30:00-04:00,211.5,213.1999969482422,210.39500427246094,211.3800048828125,8617,0,0
2021-07-27 11:30:00-04:00,211.60000610351562,215.39999389648438,211.58999633789062,212.60499572753906,14086,0,0
2021-07-27 12:30:00-04:00,212.82000732421875,214.00999450683594,212.82000732421875,214.00999450683594,6256,0,0
2021-07-27 13:30:00-04:00,213.4550018310547,214.3800048828125,213.03500366210938,214.0,2123,0,0
2021-07-27 14:30:00-04:00,213.08999633789062,214.5,213.08999633789062,213.69000244140625,3208,0,0
2021-07-27 15:30:00-04:00,214.3000030517578,215.27000427246094,213.64999389648438,215.27000427246094,9320,0,0
2021-07-28 09:30:00-04:00,214.0,215.74000549316406,212.4499969482422,214.08999633789062,3663,0,0
2021-07-28 10:30:00-04:00,214.24000549316406,216.5,214.24000549316406,215.5,3261,0,0
2021-07-28 11:30:00-04:00,215.2449951171875,215.52000427246094,214.0399932861328,215.21499633789062,2097,0,0
2021-07-28 12:30:00-04:00,215.2449951171875,216.99989318847656,214.94000244140625,216.27499389648438,5057,0,0
2021-07-28 13:30:00-04:00,215.80499267578125,216.4499969482422,215.44500732421875,216.1699981689453,1920,0,0
2021-07-28 14:30:00-04:00,215.64999389648438,223.9499969482422,215.4250030517578,221.51429748535156,8533,0,0
2021-07-28 15:30:00-04:00,221.9149932861328,224.33999633789062,221.9149932861328,224.33999633789062,10943,0,0
2021-07-29 09:30:00-04:00,222.27999877929688,224.10000610351562,218.20179748535156,223.23500061035156,9204,0,0
2021-07-29 10:30:00-04:00,223.17999267578125,223.94749450683594,219.89999389648438,222.2949981689453,10700,0,0
2021-07-29 11:30:00-04:00,222.50999450683594,225.4499969482422,222.32000732421875,224.9499969482422,5497,0,0
2021-07-29 12:30:00-04:00,224.77000427246094,225.65499877929688,222.6999053955078,222.6999053955078,4054,0,0
2021-07-29 13:30:00-04:00,221.0,222.6699981689453,221.0,222.6699981689453,1056,0,0
2021-07-29 14:30:00-04:00,223.63499450683594,223.63499450683594,221.8300018310547,222.4600067138672,2972,0,0
2021-07-29 15:30:00-04:00,222.22999572753906,223.91000366210938,220.2100067138672,220.69000244140625,3823,0,0
2021-07-30 09:30:00-04:00,219.39999389648438,224.89999389648438,219.39999389648438,221.75,3274,0,0
2021-07-30 10:30:00-04:00,221.74000549316406,224.74620056152344,221.6750030517578,221.96499633789062,3699,0,0
2021-07-30 11:30:00-04:00,221.97500610351562,223.25,220.64999389648438,221.9550018310547,1302,0,0
2021-07-30 12:30:00-04:00,221.7100067138672,222.2899932861328,221.7050018310547,222.2899932861328,1409,0,0
2021-07-30 13:30:00-04:00,222.375,224.5399932861328,221.18499755859375,224.40699768066406,8924,0,0
2021-07-30 14:30:00-04:00,224.19119262695312,224.21499633789062,222.10000610351562,223.07000732421875,4183,0,0
2021-07-30 15:30:00-04:00,221.8300018310547,222.36500549316406,221.3000030517578,222.125,2298,0,0
2021-08-02 09:30:00-04:00,222.5,222.5,215.50120544433594,216.98699951171875,3564,0,0
2021-08-02 10:30:00-04:00,217.0,217.0,211.8300018310547,213.2550048828125,3932,0,0
2021-08-02 11:30:00-04:00,213.25999450683594,216.69000244140625,213.13499450683594,216.39999389648438,9497,0,0
2021-08-02 12:30:00-04:00,215.75,215.75,212.5500030517578,215.5,5787,0,0
2021-08-02 13:30:00-04:00,213.9644012451172,215.97000122070312,213.19500732421875,213.4698944091797,1425,0,0
2021-08-02 14:30:00-04:00,213.0850067138672,215.0,213.00999450683594,214.46499633789062,2407,0,0
2021-08-02 15:30:00-04:00,213.19000244140625,214.46499633789062,213.00999450683594,214.13499450683594,4650,0,0
2021-08-03 09:30:00-04:00,214.2100067138672,214.2100067138672,208.0,208.0,3003,0,0
2021-08-03 10:30:00-04:00,207.25999450683594,208.73500061035156,207.0,207.07000732421875,1782,0,0
2021-08-03 11:30:00-04:00,207.7050018310547,209.5800018310547,207.0,208.1999969482422,6380,0,0
2021-08-03 12:30:00-04:00,208.0,208.0,205.9949951171875,207.25,12414,0,0
2021-08-03 13:30:00-04:00,206.75,207.9499969482422,206.61000061035156,207.72500610351562,5715,0,0
2021-08-03 14:30:00-04:00,207.72500610351562,207.96499633789062,206.5,207.02999877929688,5912,0,0
2021-08-03 15:30:00-04:00,207.0800018310547,207.72349548339844,204.5,205.0,14659,0,0
2021-08-04 09:30:00-04:00,206.89999389648438,207.00999450683594,203.27000427246094,206.48500061035156,8396,0,0
2021-08-04 10:30:00-04:00,206.28500366210938,208.14999389648438,206.28500366210938,208.14999389648438,6150,0,0
2021-08-04 11:30:00-04:00,206.80999755859375,209.08999633789062,206.80999755859375,208.33999633789062,1568,0,0
2021-08-04 12:30:00-04:00,208.99000549316406,210.8000030517578,208.56500244140625,209.52499389648438,1783,0,0
2021-08-04 13:30:00-04:00,209.44000244140625,214.10000610351562,209.44000244140625,214.03480529785156,1891,0,0
2021-08-04 14:30:00-04:00,215.25,215.9499969482422,211.86500549316406,211.86500549316406,1883,0,0
2021-08-04 15:30:00-04:00,213.19000244140625,213.19000244140625,211.1199951171875,212.42999267578125,3139,0,0
2021-08-05 09:30:00-04:00,215.61000061035156,218.88999938964844,215.0,218.88999938964844,0,0,0
2021-08-05 10:30:00-04:00,215.64500427246094,219.94000244140625,215.64500427246094,219.55999755859375,3154,0,0
2021-08-05 11:30:00-04:00,217.64999389648438,218.25,217.5,218.25,27899,0,0
2021-08-05 12:30:00-04:00,219.0,223.0,218.94000244140625,221.88999938964844,3802,0,0
2021-08-05 13:30:00-04:00,220.60000610351562,222.85000610351562,220.3800048828125,222.85000610351562,2692,0,0
2021-08-05 14:30:00-04:00,221.35000610351562,222.75,219.0,219.0,1504,0,0
2021-08-05 15:30:00-04:00,219.0,224.91000366210938,219.0,223.35000610351562,13009,0,0
2021-08-06 09:30:00-04:00,224.66000366210938,224.67999267578125,223.8227996826172,224.67999267578125,3344,0,0
2021-08-06 10:30:00-04:00,222.5500030517578,224.75,221.03500366210938,222.11500549316406,1388,0,0
2021-08-06 11:30:00-04:00,226.0,226.49000549316406,221.64999389648438,222.39999389648438,26016,0,0
2021-08-06 12:30:00-04:00,220.55999755859375,225.0,220.46499633789062,225.0,455,0,0
2021-08-06 13:30:00-04:00,224.9698944091797,224.97000122070312,221.2949981689453,221.2949981689453,2418,0,0
2021-08-06 14:30:00-04:00,220.2050018310547,224.8699951171875,220.01499938964844,223.99000549316406,1711,0,0
2021-08-06 15:30:00-04:00,220.5399932861328,226.8800048828125,220.0200958251953,226.0500030517578,16703,0,0
2021-08-09 09:30:00-04:00,222.89999389648438,223.0,220.39999389648438,220.5500030517578,0,0,0
2021-08-09 10:30:00-04:00,222.04820251464844,224.4799041748047,220.75999450683594,221.74000549316406,3393,0,0
2021-08-09 11:30:00-04:00,220.9600067138672,222.1199951171875,219.55029296875,220.11000061035156,2782,0,0
2021-08-09 12:30:00-04:00,219.85499572753906,221.89999389648438,218.82040405273438,219.96499633789062,2723,0,0
2021-08-09 13:30:00-04:00,219.9600067138672,221.9949951171875,219.9600067138672,221.13999938964844,5377,0,0
2021-08-09 14:30:00-04:00,221.15499877929688,225.35000610351562,220.7100067138672,222.17999267578125,3788,0,0
2021-08-09 15:30:00-04:00,222.0,223.1300048828125,221.0,221.5800018310547,4263,0,0
2021-08-10 09:30:00-04:00,220.88999938964844,234.78900146484375,219.86500549316406,233.72369384765625,22403,0,0
2021-08-10 10:30:00-04:00,233.28500366210938,233.7050018310547,229.86019897460938,231.97999572753906,19605,0,0
2021-08-10 11:30:00-04:00,231.97999572753906,233.10000610351562,229.8704071044922,232.19940185546875,17013,0,0
2021-08-10 12:30:00-04:00,231.9499969482422,232.5,231.5,231.80499267578125,3232,0,0
2021-08-10 13:30:00-04:00,232.55999755859375,233.99989318847656,231.0,232.5,10542,0,0
2021-08-10 14:30:00-04:00,230.67999267578125,230.67999267578125,227.6300048828125,229.86000061035156,5991,0,0
2021-08-10 15:30:00-04:00,230.14999389648438,230.38999938964844,228.27999877929688,229.25059509277344,3132,0,0
2021-08-11 09:30:00-04:00,232.00999450683594,232.00999450683594,228.9949951171875,230.49940490722656,5254,0,0
2021-08-11 10:30:00-04:00,229.40499877929688,231.83999633789062,229.1143035888672,231.83999633789062,5461,0,0
2021-08-11 11:30:00-04:00,231.0,233.14500427246094,229.5,232.0,61247,0,0
2021-08-11 12:30:00-04:00,232.0,234.27999877929688,232.0,233.5,5469,0,0
2021-08-11 13:30:00-04:00,233.86500549316406,237.8950958251953,232.93499755859375,237.0,7208,0,0
2021-08-11 14:30:00-04:00,236.0,244.52999877929688,236.0,242.7050018310547,10496,0,0
2021-08-11 15:30:00-04:00,243.85989379882812,243.85989379882812,239.70069885253906,242.14999389648438,9706,0,0
2021-08-12 09:30:00-04:00,245.83999633789062,247.8699951171875,236.0301055908203,239.1750030517578,19604,0,0
2021-08-12 10:30:00-04:00,240.9949951171875,245.91200256347656,238.91610717773438,242.55999755859375,7184,0,0
2021-08-12 11:30:00-04:00,241.5,245.36000061035156,240.28759765625,243.0,3510,0,0
2021-08-12 12:30:00-04:00,244.5399932861328,245.2899932861328,242.07000732421875,245.2899932861328,2330,0,0
2021-08-12 13:30:00-04:00,244.99000549316406,244.99000549316406,243.0,243.0,2412,0,0
2021-08-12 14:30:00-04:00,242.88999938964844,247.98989868164062,242.88999938964844,247.98989868164062,7484,0,0
2021-08-12 15:30:00-04:00,246.19000244140625,248.74000549316406,246.19000244140625,246.9654998779297,4811,0,0
2021-08-13 09:30:00-04:00,250.0,250.27999877929688,244.27000427246094,247.0529022216797,8087,0,0
2021-08-13 10:30:00-04:00,248.13499450683594,249.92999267578125,247.4499969482422,249.5500030517578,7975,0,0
2021-08-13 11:30:00-04:00,252.8300018310547,254.27999877929688,250.25,254.24000549316406,5021,0,0
2021-08-13 12:30:00-04:00,252.02000427246094,262.989990234375,252.02000427246094,261.3424072265625,7355,0,0
2021-08-13 13:30:00-04:00,261.2799987792969,264.8190002441406,257.04998779296875,260.739990234375,8479,0,0
2021-08-13 14:30:00-04:00,260.5299987792969,269.5199890136719,259.4549865722656,266.45001220703125,28507,0,0
2021-08-13 15:30:00-04:00,267.5350036621094,268.93499755859375,265.25,268.0,21801,0,0
2021-08-16 09:30:00-04:00,269.8599853515625,269.8599853515625,250.0,256.29998779296875,20384,0,0
2021-08-16 10:30:00-04:00,255.92999267578125,258.8900146484375,252.89999389648438,254.31500244140625,10811,0,0
2021-08-16 11:30:00-04:00,255.72000122070312,257.55999755859375,252.360107421875,254.60260009765625,14008,0,0
2021-08-16 12:30:00-04:00,253.77000427246094,255.14999389648438,252.35499572753906,252.35499572753906,31207,0,0
2021-08-16 13:30:00-04:00,252.1649932861328,252.23199462890625,250.02000427246094,250.4600067138672,12530,0,0
2021-08-16 14:30:00-04:00,250.9199981689453,251.6300048828125,249.75,251.61000061035156,16977,0,0
2021-08-16 15:30:00-04:00,250.5500030517578,251.61000061035156,244.24000549316406,245.0800018310547,30443,0,0
2021-08-17 09:30:00-04:00,277.9700012207031,317.6885986328125,270.0,297.489990234375,170110,0,0
2021-08-17 10:30:00-04:00,297.6304931640625,304.59600830078125,293.0799865722656,302.239990234375,79526,0,0
2021-08-17 11:30:00-04:00,300.69000244140625,302.239990234375,292.0,294.7149963378906,73613,0,0
2021-08-17 12:30:00-04:00,295.29998779296875,298.760009765625,288.17999267578125,294.6546936035156,71140,0,0
2021-08-17 13:30:00-04:00,296.07000732421875,301.1650085449219,295.0,300.05731201171875,54279,0,0
2021-08-17 14:30:00-04:00,300.5,306.8699951171875,300.0,304.2550048828125,58958,0,0
2021-08-17 15:30:00-04:00,303.9200134277344,306.5899963378906,302.1099853515625,303.9200134277344,45103,0,0
2021-08-18 09:30:00-04:00,305.8800048828125,343.8999938964844,304.7250061035156,338.9700012207031,155228,0,0
2021-08-18 10:30:00-04:00,336.4849853515625,347.6600036621094,334.5299987792969,344.5,64444,0,0
2021-08-18 11:30:00-04:00,344.260009765625,345.989990234375,340.07000732421875,343.70001220703125,27584,0,0
2021-08-18 12:30:00-04:00,343.9800109863281,348.9800109863281,342.6199951171875,344.29998779296875,59471,0,0
2021-08-18 13:30:00-04:00,345.3450012207031,358.0,344.2200012207031,350.70001220703125,76914,0,0
2021-08-18 14:30:00-04:00,350.5450134277344,350.5450134277344,344.2749938964844,346.70001220703125,32026,0,0
2021-08-18 15:30:00-04:00,345.8500061035156,357.0,343.1400146484375,357.0,63364,0,0
2021-08-19 09:30:00-04:00,338.0,354.0,330.2279052734375,337.1499938964844,187637,0,0
2021-08-19 10:30:00-04:00,339.0,348.0,331.55999755859375,347.2817077636719,66185,0,0
2021-08-19 11:30:00-04:00,346.70001220703125,354.8599853515625,344.4800109863281,350.5,39530,0,0
2021-08-19 12:30:00-04:00,348.625,353.0,348.625,351.17999267578125,22969,0,0
2021-08-19 13:30:00-04:00,351.0050048828125,351.5,348.5,348.5,30430,0,0
2021-08-19 14:30:00-04:00,348.5,352.7900085449219,348.114990234375,350.0,37899,0,0
2021-08-19 15:30:00-04:00,350.0,350.9750061035156,347.360107421875,348.6000061035156,24886,0,0
2021-08-20 09:30:00-04:00,350.0,363.4599914550781,344.3399963378906,359.75,93804,0,0
2021-08-20 10:30:00-04:00,359.93011474609375,361.1099853515625,357.010009765625,359.70001220703125,27909,0,0
2021-08-20 11:30:00-04:00,359.32501220703125,364.1300048828125,358.5231018066406,361.1300048828125,29601,0,0
2021-08-20 12:30:00-04:00,361.2449951171875,362.07501220703125,357.010009765625,357.5350036621094,18005,0,0
2021-08-20 13:30:00-04:00,358.32501220703125,360.489990234375,358.0,359.0,15413,0,0
2021-08-20 14:30:00-04:00,359.0,359.23919677734375,349.54998779296875,351.0,22923,0,0
2021-08-20 15:30:00-04:00,349.3699951171875,354.25,346.0,352.2699890136719,29609,0,0
2021-08-23 09:30:00-04:00,355.6000061035156,379.95001220703125,355.6000061035156,377.3800048828125,75425,0,0
2021-08-23 10:30:00-04:00,376.57501220703125,384.989990234375,374.2578125,383.17999267578125,84200,0,0
2021-08-23 11:30:00-04:00,383.7799987792969,384.5,375.0,378.29998779296875,27661,0,0
2021-08-23 12:30:00-04:00,379.07000732421875,384.5,378.29998779296875,383.29998779296875,28045,0,0
2021-08-23 13:30:00-04:00,382.6000061035156,387.0,379.989990234375,385.7200012207031,24659,0,0
2021-08-23 14:30:00-04:00,385.07000732421875,386.9790954589844,382.6700134277344,385.95001220703125,22088,0,0
2021-08-23 15:30:00-04:00,384.2461853027344,391.0,384.2461853027344,389.92999267578125,41705,0,0
2021-08-24 09:30:00-04:00,395.1400146484375,396.8800048828125,382.17999267578125,388.2850036621094,63569,0,0
2021-08-24 10:30:00-04:00,390.0,390.0,384.0,384.5,18223,0,0
2021-08-24 11:30:00-04:00,384.5050048828125,385.57000732421875,369.4100036621094,370.614990234375,58590,0,0
2021-08-24 12:30:00-04:00,369.989990234375,370.5098876953125,353.2950134277344,354.7449951171875,63180,0,0
2021-08-24 13:30:00-04:00,355.531494140625,361.8999938964844,352.01031494140625,357.3450012207031,57005,0,0
2021-08-24 14:30:00-04:00,357.3450012207031,359.93170166015625,353.0,356.3900146484375,30941,0,0
2021-08-24 15:30:00-04:00,356.6050109863281,364.0,356.010009765625,364.0,113014,0,0
2021-08-25 09:30:00-04:00,367.4200134277344,377.4399108886719,364.0101013183594,373.375,44710,0,0
2021-08-25 10:30:00-04:00,372.4800109863281,373.8829040527344,363.8505859375,363.8505859375,16680,0,0
2021-08-25 11:30:00-04:00,363.840087890625,367.75830078125,357.7200012207031,359.9649963378906,21257,0,0
2021-08-25 12:30:00-04:00,359.9649963378906,364.67999267578125,354.8299865722656,357.0150146484375,17181,0,0
2021-08-25 13:30:00-04:00,356.95001220703125,358.82159423828125,355.17498779296875,358.25,7383,0,0
2021-08-25 14:30:00-04:00,358.5450134277344,358.9999084472656,351.29998779296875,353.0632019042969,14147,0,0
2021-08-25 15:30:00-04:00,352.9800109863281,355.32989501953125,350.6199951171875,350.6199951171875,15296,0,0
2021-08-26 09:30:00-04:00,349.4599914550781,364.940185546875,341.4364013671875,351.0,46834,0,0
2021-08-26 10:30:00-04:00,350.989990234375,353.0415954589844,347.9750061035156,349.4800109863281,54974,0,0
2021-08-26 11:30:00-04:00,350.7250061035156,355.0262145996094,349.19000244140625,353.7749938964844,7623,0,0
2021-08-26 12:30:00-04:00,352.6700134277344,360.989990234375,352.6700134277344,360.989990234375,8114,0,0
