,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-26 13:30:00-04:00,362.5,364.0,358.4849853515625,358.4849853515625,9484,0,0
2021-08-26 14:30:00-04:00,359.6650085449219,362.0,358.489990234375,358.5899963378906,8940,0,0
2021-08-26 15:30:00-04:00,360.79998779296875,361.5,358.1400146484375,358.1400146484375,33708,0,0
2021-08-27 09:30:00-04:00,362.94000244140625,364.408203125,353.9150085449219,359.5,28826,0,0
2021-08-27 10:30:00-04:00,359.54998779296875,361.2749938964844,353.07000732421875,353.07000732421875,17828,0,0
2021-08-27 11:30:00-04:00,352.8599853515625,355.44000244140625,351.87359619140625,354.2900085449219,5711,0,0
2021-08-27 12:30:00-04:00,354.0115051269531,354.6600036621094,353.0,353.0,3476,0,0
2021-08-27 13:30:00-04:00,352.9700012207031,358.45001220703125,352.9700012207031,357.20001220703125,6982,0,0
2021-08-27 14:30:00-04:00,358.5,360.3349914550781,356.23199462890625,359.19500732421875,24291,0,0
2021-08-27 15:30:00-04:00,359.2049865722656,360.2998962402344,356.9200134277344,357.67999267578125,27180,0,0
2021-08-30 09:30:00-04:00,378.5899963378906,408.2327880859375,371.010009765625,391.1282043457031,110744,0,0
2021-08-30 10:30:00-04:00,390.5199890136719,398.4200134277344,387.45098876953125,396.0199890136719,53373,0,0
2021-08-30 11:30:00-04:00,396.42999267578125,402.7300109863281,395.2690124511719,396.04998779296875,44293,0,0
2021-08-30 12:30:00-04:00,395.6099853515625,397.8699951171875,391.17999267578125,391.875,45397,0,0
2021-08-30 13:30:00-04:00,391.875,391.875,384.8500061035156,390.44500732421875,22042,0,0
2021-08-30 14:30:00-04:00,390.7200012207031,393.25,388.635009765625,389.06500244140625,31335,0,0
2021-08-30 15:30:00-04:00,388.239990234375,389.2200012207031,382.0199890136719,382.1050109863281,20110,0,0
2021-08-31 09:30:00-04:00,394.2799987792969,397.6611022949219,383.0,389.8799133300781,43291,0,0
2021-08-31 10:30:00-04:00,389.8500061035156,389.8500061035156,371.55499267578125,372.75,39674,0,0
2021-08-31 11:30:00-04:00,372.57000732421875,373.0,366.510009765625,369.0799865722656,60095,0,0
2021-08-31 12:30:00-04:00,369.4533996582031,380.9999084472656,369.4533996582031,379.0,23171,0,0
2021-08-31 13:30:00-04:00,378.54998779296875,383.8699035644531,377.3999938964844,382.010009765625,7599,0,0
2021-08-31 14:30:00-04:00,383.8699951171875,385.45001220703125,378.3900146484375,382.8900146484375,27698,0,0
2021-08-31 15:30:00-04:00,382.614990234375,382.6650085449219,378.010009765625,379.989990234375,23079,0,0
2021-09-01 09:30:00-04:00,379.4800109863281,393.7898864746094,377.44500732421875,385.0,29036,0,0
2021-09-01 10:30:00-04:00,384.45001220703125,391.4700012207031,381.9700012207031,391.44061279296875,46250,0,0
2021-09-01 11:30:00-04:00,390.7850036621094,398.9999084472656,390.7850036621094,395.4849853515625,34451,0,0
2021-09-01 12:30:00-04:00,395.4700012207031,405.1499938964844,393.1199951171875,402.28271484375,45986,0,0
2021-09-01 13:30:00-04:00,403.44000244140625,414.96990966796875,403.0,410.0,35612,0,0
2021-09-01 14:30:00-04:00,409.6000061035156,410.5799865722656,402.5799865722656,408.75,30114,0,0
2021-09-01 15:30:00-04:00,408.75,409.3999938964844,404.07000732421875,406.29998779296875,27907,0,0
2021-09-02 09:30:00-04:00,409.0,425.8435974121094,409.0,415.010009765625,50989,0,0
2021-09-02 10:30:00-04:00,416.9577941894531,418.0,409.92498779296875,409.92498779296875,34337,0,0
2021-09-02 11:30:00-04:00,410.0,419.5,407.9599914550781,416.989990234375,28264,0,0
2021-09-02 12:30:00-04:00,417.45001220703125,417.5199890136719,409.010009765625,411.0,15976,0,0
2021-09-02 13:30:00-04:00,411.0,411.0,396.05999755859375,399.3399963378906,35303,0,0
2021-09-02 14:30:00-04:00,399.3299865722656,401.2200012207031,395.010009765625,399.0,23657,0,0
2021-09-02 15:30:00-04:00,397.5,398.9800109863281,395.6700134277344,396.4700012207031,12796,0,0
2021-09-03 09:30:00-04:00,403.34161376953125,409.2699890136719,393.1900939941406,395.8949890136719,34041,0,0
2021-09-03 10:30:00-04:00,395.20269775390625,395.44500732421875,389.05999755859375,392.010009765625,27011,0,0
2021-09-03 11:30:00-04:00,392.03009033203125,393.44000244140625,391.0,392.7300109863281,8898,0,0
2021-09-03 12:30:00-04:00,393.19000244140625,395.625,392.0799865722656,393.0799865722656,11275,0,0
2021-09-03 13:30:00-04:00,392.54998779296875,392.54998779296875,382.0,383.3599853515625,31860,0,0
2021-09-03 14:30:00-04:00,383.5,386.57000732421875,380.25,381.197509765625,26140,0,0
2021-09-03 15:30:00-04:00,381.0,383.9800109863281,379.1199951171875,379.82000732421875,45454,0,0
2021-09-07 09:30:00-04:00,383.0,394.1199951171875,381.0,387.9700012207031,142844,0,0
2021-09-07 10:30:00-04:00,387.45001220703125,389.4100036621094,381.239990234375,384.0849914550781,33788,0,0
2021-09-07 11:30:00-04:00,385.4599914550781,387.722900390625,381.3999938964844,382.0,28193,0,0
2021-09-07 12:30:00-04:00,382.17999267578125,382.3900146484375,376.1600036621094,376.1600036621094,32398,0,0
2021-09-07 13:30:00-04:00,376.4100036621094,377.70001220703125,374.5249938964844,375.17999267578125,29014,0,0
2021-09-07 14:30:00-04:00,376.04998779296875,385.989990234375,376.04998779296875,383.1199951171875,31465,0,0
2021-09-07 15:30:00-04:00,382.9649963378906,384.7699890136719,379.8399963378906,381.75,22092,0,0
2021-09-08 09:30:00-04:00,383.6499938964844,390.0,377.1099853515625,378.0,51500,0,0
2021-09-08 10:30:00-04:00,376.7213134765625,388.0,374.45001220703125,386.8999938964844,24614,0,0
2021-09-08 11:30:00-04:00,387.6199951171875,396.7749938964844,385.8900146484375,395.4549865722656,58804,0,0
2021-09-08 12:30:00-04:00,395.0,397.0,389.402587890625,395.75,23393,0,0
2021-09-08 13:30:00-04:00,395.5,398.6499938964844,392.260009765625,398.6499938964844,19940,0,0
2021-09-08 14:30:00-04:00,398.989990234375,400.0,387.0299987792969,388.70001220703125,53638,0,0
2021-09-08 15:30:00-04:00,388.7749938964844,391.1199951171875,388.0799865722656,388.5,30175,0,0
2021-09-09 09:30:00-04:00,381.0,396.7998962402344,381.0,393.864990234375,35098,0,0
2021-09-09 10:30:00-04:00,393.75,397.75,389.2300109863281,395.0,29470,0,0
2021-09-09 11:30:00-04:00,395.2799987792969,401.989990234375,393.9700012207031,395.8299865722656,60787,0,0
2021-09-09 12:30:00-04:00,396.3900146484375,399.2099914550781,395.739990234375,396.0,17193,0,0
2021-09-09 13:30:00-04:00,396.0,396.760009765625,392.3699951171875,394.0249938964844,17701,0,0
2021-09-09 14:30:00-04:00,393.8599853515625,394.8900146484375,387.8900146484375,389.260009765625,22915,0,0
2021-09-09 15:30:00-04:00,389.7799987792969,391.95001220703125,388.614990234375,389.44000244140625,29645,0,0
2021-09-10 09:30:00-04:00,381.260009765625,386.0,364.69000244140625,376.5299987792969,116213,0,0
2021-09-10 10:30:00-04:00,374.8299865722656,377.0,370.8399963378906,374.2550048828125,62173,0,0
2021-09-10 11:30:00-04:00,374.9700012207031,375.0,367.5,374.7300109863281,54205,0,0
2021-09-10 12:30:00-04:00,374.7300109863281,377.0,368.010009765625,372.6300048828125,36241,0,0
2021-09-10 13:30:00-04:00,373.5450134277344,377.30999755859375,371.8172912597656,375.1700134277344,28322,0,0
2021-09-10 14:30:00-04:00,373.5700988769531,377.489990234375,372.0,372.0199890136719,52904,0,0
2021-09-10 15:30:00-04:00,372.7449951171875,372.8399963378906,368.7099914550781,371.9700012207031,81602,0,0
2021-09-13 09:30:00-04:00,375.1000061035156,378.81988525390625,366.9800109863281,377.0,53438,0,0
2021-09-13 10:30:00-04:00,376.45001220703125,378.4999084472656,370.2449951171875,370.2449951171875,44037,0,0
2021-09-13 11:30:00-04:00,370.0,371.5,364.0899963378906,366.4100036621094,55248,0,0
2021-09-13 12:30:00-04:00,367.989990234375,368.5823059082031,366.2301025390625,368.5823059082031,5481,0,0
2021-09-13 13:30:00-04:00,368.2049865722656,369.010009765625,362.1000061035156,365.510009765625,29478,0,0
2021-09-13 14:30:00-04:00,366.82000732421875,369.8599853515625,365.0,365.70001220703125,16160,0,0
2021-09-13 15:30:00-04:00,367.8500061035156,369.6499938964844,366.0,368.864990234375,17851,0,0
2021-09-14 09:30:00-04:00,369.5,372.0,362.0,364.8999938964844,53498,0,0
2021-09-14 10:30:00-04:00,367.6050109863281,375.0,367.6050109863281,372.20001220703125,13039,0,0
2021-09-14 11:30:00-04:00,373.95001220703125,376.4100036621094,370.5299987792969,371.0299987792969,15739,0,0
2021-09-14 12:30:00-04:00,372.6499938964844,373.9200134277344,367.7799987792969,372.7699890136719,19003,0,0
2021-09-14 13:30:00-04:00,371.864990234375,373.79998779296875,371.0,373.79998779296875,4934,0,0
2021-09-14 14:30:00-04:00,373.3778991699219,373.3778991699219,369.2200012207031,370.45001220703125,18648,0,0
2021-09-14 15:30:00-04:00,370.0899963378906,371.04998779296875,368.9800109863281,369.239990234375,19686,0,0
2021-09-15 09:30:00-04:00,367.8699951171875,367.8699951171875,360.5,365.8299865722656,39234,0,0
2021-09-15 10:30:00-04:00,366.3157958984375,368.07000732421875,358.5400085449219,360.9305114746094,34377,0,0
2021-09-15 11:30:00-04:00,359.1300048828125,362.42999267578125,357.760009765625,360.52288818359375,18882,0,0
2021-09-15 12:30:00-04:00,360.30499267578125,369.0,360.1549987792969,368.8504943847656,25618,0,0
2021-09-15 13:30:00-04:00,369.8157043457031,375.5,367.8905944824219,375.5,42920,0,0
2021-09-15 14:30:00-04:00,373.5299987792969,377.8800048828125,372.7508850097656,375.82501220703125,44318,0,0
2021-09-15 15:30:00-04:00,374.9800109863281,376.8999938964844,372.8599853515625,373.8699951171875,32952,0,0
2021-09-16 09:30:00-04:00,375.79998779296875,391.2699890136719,372.0,385.8399963378906,87828,0,0
2021-09-16 10:30:00-04:00,386.375,388.0899963378906,381.54998779296875,385.0,63761,0,0
2021-09-16 11:30:00-04:00,384.75,387.7200012207031,383.0,383.6000061035156,92594,0,0
2021-09-16 12:30:00-04:00,383.5799865722656,385.5400085449219,382.0,383.3500061035156,54583,0,0
2021-09-16 13:30:00-04:00,383.489990234375,383.8450012207031,378.489990234375,379.4849853515625,40533,0,0
2021-09-16 14:30:00-04:00,379.9599914550781,385.6199951171875,379.9599914550781,382.2200012207031,38814,0,0
2021-09-16 15:30:00-04:00,383.57000732421875,386.82000732421875,383.57000732421875,385.5,58677,0,0
2021-09-17 09:30:00-04:00,385.0,385.0,375.20001220703125,380.627685546875,35639,0,0
2021-09-17 10:30:00-04:00,377.54998779296875,379.6520080566406,373.0000915527344,375.0,20375,0,0
2021-09-17 11:30:00-04:00,375.0,376.0,369.0,374.3500061035156,25377,0,0
2021-09-17 12:30:00-04:00,373.42999267578125,375.5899963378906,371.6549987792969,373.2699890136719,5732,0,0
2021-09-17 13:30:00-04:00,373.989990234375,374.94500732421875,371.0,372.19989013671875,40665,0,0
2021-09-17 14:30:00-04:00,371.9599914550781,376.81500244140625,370.8900146484375,375.0,24224,0,0
2021-09-17 15:30:00-04:00,375.3450012207031,377.5,374.2699890136719,374.2699890136719,25639,0,0
2021-09-20 09:30:00-04:00,365.0,369.95001220703125,352.0,355.20001220703125,76218,0,0
2021-09-20 10:30:00-04:00,356.0238952636719,358.9100036621094,348.010009765625,356.5799865722656,41656,0,0
2021-09-20 11:30:00-04:00,358.239990234375,360.4200134277344,350.0,350.5199890136719,30959,0,0
2021-09-20 12:30:00-04:00,350.8399963378906,355.42999267578125,349.010009765625,352.0899963378906,31364,0,0
2021-09-20 13:30:00-04:00,353.7550048828125,353.8800048828125,343.2286071777344,343.5,44830,0,0
2021-09-20 14:30:00-04:00,343.5,344.44500732421875,339.8999938964844,344.44500732421875,43860,0,0
2021-09-20 15:30:00-04:00,344.8800048828125,349.510009765625,344.8800048828125,348.7799987792969,31950,0,0
2021-09-21 09:30:00-04:00,355.8999938964844,368.92999267578125,353.79998779296875,366.010009765625,71793,0,0
2021-09-21 10:30:00-04:00,365.0400085449219,372.5050048828125,364.3500061035156,370.67999267578125,53619,0,0
2021-09-21 11:30:00-04:00,369.5350036621094,373.9800109863281,368.0,370.1600036621094,56336,0,0
2021-09-21 12:30:00-04:00,369.7099914550781,373.5,369.6099853515625,371.69000244140625,43390,0,0
2021-09-21 13:30:00-04:00,372.3999938964844,376.5799865722656,370.0299987792969,373.6679992675781,21091,0,0
2021-09-21 14:30:00-04:00,373.9100036621094,376.29998779296875,372.489990234375,375.0,36277,0,0
2021-09-21 15:30:00-04:00,374.25,374.25,367.3299865722656,367.3299865722656,24693,0,0
2021-09-22 09:30:00-04:00,368.7900085449219,379.7850036621094,368.7900085449219,370.4800109863281,46237,0,0
2021-09-22 10:30:00-04:00,367.1400146484375,374.3999938964844,367.1400146484375,371.94000244140625,35379,0,0
2021-09-22 11:30:00-04:00,370.3399963378906,375.0,370.05499267578125,371.1300048828125,48898,0,0
2021-09-22 12:30:00-04:00,371.06500244140625,371.30999755859375,362.1499938964844,363.6398010253906,35142,0,0
2021-09-22 13:30:00-04:00,363.760009765625,378.45001220703125,363.760009765625,374.010009765625,38461,0,0
2021-09-22 14:30:00-04:00,373.4599914550781,375.1000061035156,370.04998779296875,370.635009765625,38329,0,0
2021-09-22 15:30:00-04:00,370.635009765625,376.3500061035156,370.2699890136719,373.010009765625,38145,0,0
2021-09-23 09:30:00-04:00,374.0,377.9700012207031,365.20001220703125,368.3699951171875,40812,0,0
2021-09-23 10:30:00-04:00,367.2799987792969,371.29998779296875,367.2799987792969,370.6099853515625,27306,0,0
2021-09-23 11:30:00-04:00,369.6050109863281,373.6000061035156,368.4949951171875,371.3500061035156,36170,0,0
2021-09-23 12:30:00-04:00,371.7799987792969,371.92999267578125,369.04998779296875,371.1700134277344,26269,0,0
2021-09-23 13:30:00-04:00,371.1099853515625,374.9200134277344,369.5299987792969,370.1617126464844,39687,0,0
2021-09-23 14:30:00-04:00,370.7200012207031,370.8299865722656,368.2200012207031,369.07000732421875,29042,0,0
2021-09-23 15:30:00-04:00,369.2950134277344,371.0199890136719,368.8349914550781,370.6000061035156,33041,0,0
2021-09-24 09:30:00-04:00,367.6000061035156,378.9223937988281,365.0,370.6099853515625,93017,0,0
2021-09-24 10:30:00-04:00,371.4599914550781,371.5398864746094,360.5199890136719,362.1000061035156,50336,0,0
2021-09-24 11:30:00-04:00,362.0,365.8450012207031,356.1499938964844,365.0,40604,0,0
2021-09-24 12:30:00-04:00,364.6499938964844,366.0,363.6000061035156,365.04998779296875,13983,0,0
2021-09-24 13:30:00-04:00,365.42999267578125,366.04998779296875,364.9100036621094,365.6099853515625,12173,0,0
2021-09-24 14:30:00-04:00,366.010009765625,366.8663024902344,364.5425109863281,365.7300109863281,42665,0,0
2021-09-24 15:30:00-04:00,365.9800109863281,367.5400085449219,361.8699951171875,366.8699951171875,25854,0,0
2021-09-27 09:30:00-04:00,365.6600036621094,368.5,357.0,364.30999755859375,27662,0,0
2021-09-27 10:30:00-04:00,363.1900939941406,366.0,361.44000244140625,363.989990234375,17120,0,0
2021-09-27 11:30:00-04:00,362.7049865722656,366.29998779296875,362.7049865722656,364.3999938964844,21391,0,0
2021-09-27 12:30:00-04:00,364.5299987792969,366.19500732421875,363.0,365.45001220703125,13350,0,0
2021-09-27 13:30:00-04:00,366.0249938964844,366.9700012207031,364.7550048828125,364.7550048828125,21054,0,0
2021-09-27 14:30:00-04:00,364.75,365.30999755859375,362.6600036621094,364.25,24274,0,0
2021-09-27 15:30:00-04:00,364.1199951171875,365.2300109863281,362.25,362.3299865722656,26563,0,0
2021-09-28 09:30:00-04:00,360.0,360.0,337.92498779296875,340.4800109863281,167774,0,0
2021-09-28 10:30:00-04:00,339.7550048828125,340.0,333.8900146484375,338.4599914550781,37977,0,0
2021-09-28 11:30:00-04:00,337.94000244140625,340.3800048828125,336.8900146484375,339.8450012207031,40341,0,0
2021-09-28 12:30:00-04:00,339.3500061035156,341.1300048828125,336.3999938964844,339.4949951171875,46017,0,0
2021-09-28 13:30:00-04:00,339.25,340.3299865722656,336.6700134277344,337.5,31896,0,0
2021-09-28 14:30:00-04:00,337.5,338.9200134277344,333.8299865722656,333.8800048828125,42111,0,0
2021-09-28 15:30:00-04:00,333.0299987792969,333.1600036621094,328.5,329.20001220703125,65970,0,0
2021-09-29 09:30:00-04:00,330.0,333.4800109863281,323.05999755859375,326.1300048828125,80201,0,0
2021-09-29 10:30:00-04:00,325.04998779296875,327.4100036621094,322.5299987792969,325.79998779296875,56196,0,0
2021-09-29 11:30:00-04:00,326.0899963378906,327.5050048828125,325.4100036621094,326.8949890136719,28125,0,0
2021-09-29 12:30:00-04:00,327.0585021972656,328.2940979003906,325.6199951171875,327.5,17364,0,0
2021-09-29 13:30:00-04:00,326.8900146484375,329.7699890136719,325.6199951171875,327.9700012207031,20431,0,0
2021-09-29 14:30:00-04:00,327.9849853515625,329.30999755859375,325.7799987792969,328.20001220703125,34466,0,0
2021-09-29 15:30:00-04:00,328.20001220703125,329.6549987792969,327.9949951171875,328.20001220703125,48816,0,0
2021-09-30 09:30:00-04:00,329.489990234375,333.739990234375,325.510009765625,331.67498779296875,48748,0,0
2021-09-30 10:30:00-04:00,331.0400085449219,331.0400085449219,326.29998779296875,327.3900146484375,67567,0,0
2021-09-30 11:30:00-04:00,327.3999938964844,327.6400146484375,322.0199890136719,323.79998779296875,66785,0,0
2021-09-30 12:30:00-04:00,323.4649963378906,329.30999755859375,323.4599914550781,328.94000244140625,40422,0,0
2021-09-30 13:30:00-04:00,328.8800048828125,338.4599914550781,328.45001220703125,333.0400085449219,45169,0,0
2021-09-30 14:30:00-04:00,333.0950012207031,338.7099914550781,328.1000061035156,334.0,93488,0,0
2021-09-30 15:30:00-04:00,334.2200012207031,336.0799865722656,325.8299865722656,326.2799987792969,85048,0,0
2021-10-01 09:30:00-04:00,329.17999267578125,332.9800109863281,328.0199890136719,329.95001220703125,78556,0,0
2021-10-01 10:30:00-04:00,329.54998779296875,341.9599914550781,329.05999755859375,339.92999267578125,57129,0,0
2021-10-01 11:30:00-04:00,339.489990234375,342.3999938964844,334.0199890136719,334.6000061035156,42919,0,0
2021-10-01 12:30:00-04:00,334.6000061035156,335.0,329.0199890136719,331.4700012207031,33887,0,0
2021-10-01 13:30:00-04:00,331.3999938964844,333.510009765625,330.6099853515625,333.510009765625,48119,0,0
2021-10-01 14:30:00-04:00,332.8599853515625,337.0,332.8599853515625,335.04998779296875,30915,0,0
2021-10-01 15:30:00-04:00,334.4649963378906,335.2799987792969,330.8999938964844,332.8999938964844,83189,0,0
2021-10-04 09:30:00-04:00,327.510009765625,333.57000732421875,322.8800048828125,327.1499938964844,137240,0,0
2021-10-04 10:30:00-04:00,327.989990234375,328.30999755859375,320.1700134277344,321.3999938964844,116747,0,0
2021-10-04 11:30:00-04:00,321.4649963378906,324.6400146484375,317.5899963378906,323.32501220703125,83765,0,0
2021-10-04 12:30:00-04:00,323.3299865722656,330.07000732421875,322.01708984375,325.75,28689,0,0
2021-10-04 13:30:00-04:00,326.1199951171875,330.989990234375,324.4200134277344,328.20001220703125,54958,0,0
2021-10-04 14:30:00-04:00,328.6000061035156,338.989990234375,328.07501220703125,330.6300048828125,210799,0,0
2021-10-04 15:30:00-04:00,330.75,332.5899963378906,327.9700012207031,329.1000061035156,101673,0,0
2021-10-05 09:30:00-04:00,330.6600036621094,339.6400146484375,329.0899963378906,336.1099853515625,27430,0,0
2021-10-05 10:30:00-04:00,335.9549865722656,336.3800048828125,329.1000061035156,333.5899963378906,37973,0,0
2021-10-05 11:30:00-04:00,334.2099914550781,340.4200134277344,333.010009765625,338.2300109863281,26545,0,0
2021-10-05 12:30:00-04:00,334.07000732421875,338.8399963378906,334.07000732421875,335.4490051269531,12672,0,0
2021-10-05 13:30:00-04:00,336.80999755859375,338.8699951171875,331.32000732421875,334.8999938964844,39648,0,0
2021-10-05 14:30:00-04:00,335.31500244140625,338.07501220703125,333.4100036621094,333.4100036621094,17197,0,0
2021-10-05 15:30:00-04:00,334.1000061035156,335.55999755859375,333.375,334.1000061035156,15288,0,0
2021-10-06 09:30:00-04:00,329.19000244140625,333.9100036621094,329.1300048828125,331.5400085449219,25888,0,0
2021-10-06 10:30:00-04:00,330.42999267578125,331.3900146484375,325.3500061035156,325.6199951171875,44594,0,0
2021-10-06 11:30:00-04:00,325.95001220703125,330.7998962402344,325.5950012207031,327.3999938964844,22400,0,0
2021-10-06 12:30:00-04:00,327.4700012207031,328.19500732421875,326.0299987792969,326.0799865722656,15210,0,0
2021-10-06 13:30:00-04:00,327.2200012207031,336.7300109863281,327.2200012207031,334.7699890136719,43204,0,0
2021-10-06 14:30:00-04:00,335.3800048828125,343.7149963378906,333.7099914550781,341.5899963378906,54863,0,0
2021-10-06 15:30:00-04:00,341.3999938964844,350.4800109863281,341.3999938964844,350.0,127358,0,0
2021-10-07 09:30:00-04:00,352.1199951171875,365.1000061035156,348.7149963378906,363.5,75256,0,0
2021-10-07 10:30:00-04:00,362.95001220703125,369.05999755859375,362.0,365.82000732421875,79820,0,0
2021-10-07 11:30:00-04:00,365.239990234375,369.69000244140625,363.48858642578125,369.0,49471,0,0
2021-10-07 12:30:00-04:00,368.55499267578125,368.55499267578125,350.260009765625,352.2799987792969,33070,0,0
2021-10-07 13:30:00-04:00,351.79681396484375,355.510009765625,345.5,348.0199890136719,36597,0,0
2021-10-07 14:30:00-04:00,347.80999755859375,350.1499938964844,346.7749938964844,349.67999267578125,21476,0,0
2021-10-07 15:30:00-04:00,347.7699890136719,348.4800109863281,345.2331848144531,346.0799865722656,32102,0,0
2021-10-08 09:30:00-04:00,342.54998779296875,347.7900085449219,338.0,340.6000061035156,52414,0,0
2021-10-08 10:30:00-04:00,340.7950134277344,343.010009765625,338.32000732421875,340.81500244140625,10788,0,0
2021-10-08 11:30:00-04:00,339.54998779296875,341.25,336.1000061035156,341.1050109863281,12369,0,0
2021-10-08 12:30:00-04:00,341.489990234375,343.760009765625,340.4700012207031,340.4700012207031,8070,0,0
2021-10-08 13:30:00-04:00,342.3699951171875,342.3699951171875,337.7650146484375,340.739990234375,14567,0,0
2021-10-08 14:30:00-04:00,340.8999938964844,342.8764953613281,337.82501220703125,340.3299865722656,19895,0,0
2021-10-08 15:30:00-04:00,340.5799865722656,341.5299987792969,336.9200134277344,339.3800048828125,25013,0,0
2021-10-11 09:30:00-04:00,341.1400146484375,342.0,335.05999755859375,342.0,18425,0,0
2021-10-11 10:30:00-04:00,340.42999267578125,350.6400146484375,340.42999267578125,347.2200012207031,10142,0,0
2021-10-11 11:30:00-04:00,349.4150085449219,351.9200134277344,348.07000732421875,351.3599853515625,16802,0,0
2021-10-11 12:30:00-04:00,352.2255859375,352.8580017089844,349.1499938964844,351.3599853515625,27455,0,0
2021-10-11 13:30:00-04:00,350.94000244140625,352.07501220703125,345.29998779296875,345.29998779296875,15167,0,0
2021-10-11 14:30:00-04:00,343.6099853515625,347.4999084472656,341.95001220703125,341.95001220703125,8884,0,0
2021-10-11 15:30:00-04:00,341.95001220703125,342.30999755859375,336.5299987792969,338.17999267578125,28519,0,0
2021-10-12 09:30:00-04:00,338.0899963378906,346.0,338.0899963378906,345.3900146484375,14737,0,0
2021-10-12 10:30:00-04:00,345.07000732421875,346.8399963378906,341.5899963378906,345.9200134277344,12630,0,0
2021-10-12 11:30:00-04:00,345.22021484375,352.6182861328125,345.22021484375,352.6182861328125,18328,0,0
2021-10-12 12:30:00-04:00,352.7063903808594,354.94000244140625,352.05999755859375,354.8500061035156,26558,0,0
2021-10-12 13:30:00-04:00,354.9049987792969,359.70001220703125,354.1600036621094,359.32501220703125,16378,0,0
2021-10-12 14:30:00-04:00,359.19500732421875,360.94500732421875,352.0199890136719,352.0199890136719,36835,0,0
2021-10-12 15:30:00-04:00,352.9800109863281,355.5,352.1050109863281,354.32000732421875,18882,0,0
